Gmt time,Ask,Bid,AskVolume,BidVolume
2021-08-26 18:21:30,4479.5105,4479.145,2709.9999,4499.9998
2021-08-26 18:21:32,4479.729,4479.339,2709.9999,4499.9998
2021-08-26 18:21:36,4479.702666666667,4479.209666666667,6749.999699999999,7639.999699999999
2021-08-26 18:21:39,4479.69,4479.207666666666,4959.9998,6749.999699999999
2021-08-26 18:21:46,4479.352000000001,4478.839,4499.9998,5389.9998
2021-08-26 18:21:47,4479.1515,4478.739,2709.9999,4499.9998
2021-08-26 18:21:49,4479.2485,4478.845,2709.9999,4499.9998
2021-08-26 18:21:51,4479.126,4478.742,2709.9999,4499.9998
2021-08-26 18:21:52,4479.264999999999,4478.8465,2709.9999,4499.9998
2021-08-26 18:21:53,4479.161,4478.642,2249.9999,2249.9999
2021-08-26 18:21:55,4479.219666666667,4478.708666666666,6749.999699999999,7639.999699999999
2021-08-26 18:21:56,4479.2243333333345,4478.779333333333,4959.9998,6749.999699999999
2021-08-26 18:21:59,4478.8640000000005,4478.348,2249.9999,2249.9999
2021-08-26 18:22:00,4479.0105,4478.673500000001,2709.9999,4499.9998
2021-08-26 18:22:01,4478.794000000001,4478.377333333334,4959.9998,6749.999699999999
2021-08-26 18:22:03,4478.456666666667,4478.061000000001,4959.9998,6749.999699999999
2021-08-26 18:22:04,4478.438999999999,4477.963,6749.999699999999,7639.999699999999
2021-08-26 18:22:07,4478.329,4477.9935000000005,2709.9999,4499.9998
2021-08-26 18:22:10,4478.161,4477.6435,4499.9998,5389.9998
2021-08-26 18:22:11,4478.2535,4477.7375,4499.9998,5389.9998
2021-08-26 18:22:12,4478.2032500000005,4477.75325,7209.999699999999,8999.9996
2021-08-26 18:22:14,4478.349,4477.854,2249.9999,2249.9999
2021-08-26 18:22:15,4478.511,4478.022000000001,4499.9998,5389.9998
2021-08-26 18:22:16,4478.361000000001,4477.8465,4499.9998,5389.9998
2021-08-26 18:22:17,4478.5105,4478.1675000000005,2709.9999,4499.9998
2021-08-26 18:22:24,4478.359,4477.9965,2709.9999,4499.9998
2021-08-26 18:22:32,4478.43,4477.93575,8999.9996,10779.9996
2021-08-26 18:22:37,4478.168000000001,4477.737499999999,2709.9999,4499.9998
2021-08-26 18:22:38,4478.3550000000005,4477.836,2249.9999,2249.9999
2021-08-26 18:22:42,4478.5,4478.154,2709.9999,4499.9998
2021-08-26 18:22:44,4478.669000000001,4478.336,460.0,2249.9999
2021-08-26 18:22:45,4478.721666666667,4478.209666666667,6749.999699999999,7639.999699999999
2021-08-26 18:22:46,4478.720333333334,4478.269333333333,4959.9998,6749.999699999999
2021-08-26 18:22:49,4478.753000000001,4478.366,2709.9999,4499.9998
2021-08-26 18:22:51,4478.705166666667,4478.219666666667,13499.999399999997,16169.999399999997
2021-08-26 18:22:56,4478.657999999999,4478.148,4499.9998,5389.9998
2021-08-26 18:23:01,4478.362000000001,4477.989,2709.9999,4499.9998
2021-08-26 18:23:04,4478.406666666667,4477.908666666667,6749.999699999999,7639.999699999999
2021-08-26 18:23:13,4478.163,4477.833,460.0,2249.9999
2021-08-26 18:23:14,4477.9634,4477.5328,9459.9996,12139.999499999998
2021-08-26 18:23:16,4477.849,4477.3735,4499.9998,5389.9998
2021-08-26 18:23:22,4477.651666666668,4477.209666666667,4959.9998,7639.999699999999
2021-08-26 18:23:23,4477.733,4477.273999999999,9459.9996,12139.999499999998
2021-08-26 18:23:24,4477.9205,4477.582,5419.9998,8999.9996
2021-08-26 18:23:27,4477.9735,4477.4905,4499.9998,5389.9998
2021-08-26 18:23:28,4477.858,4477.339,2249.9999,2249.9999
2021-08-26 18:23:31,4478.011,4477.4845000000005,4499.9998,4499.9998
2021-08-26 18:23:42,4477.704333333334,4477.278333333333,4959.9998,6749.999699999999
2021-08-26 18:23:45,4478.003500000001,4477.5265,4499.9998,5389.9998
2021-08-26 18:23:47,4477.861,4477.354,2249.9999,2249.9999
2021-08-26 18:23:52,4478.017,4477.573,7209.999699999999,9889.9996
2021-08-26 18:24:01,4477.8665,4477.4965,2709.9999,4499.9998
2021-08-26 18:24:02,4477.661,4477.148,2249.9999,2249.9999
2021-08-26 18:24:04,4477.7564999999995,4477.2435000000005,4499.9998,5389.9998
2021-08-26 18:24:05,4477.709250000001,4477.253625,14419.999399999997,19779.999199999995
2021-08-26 18:24:06,4477.801,4477.345,2249.9999,2249.9999
2021-08-26 18:24:07,4477.659000000001,4477.245000000001,2709.9999,4499.9998
2021-08-26 18:24:10,4477.332,4476.995000000001,2709.9999,4499.9998
2021-08-26 18:24:15,4477.163500000001,4476.746499999999,2709.9999,4499.9998
2021-08-26 18:24:16,4477.259,4476.842,2709.9999,4499.9998
2021-08-26 18:24:21,4477.1535,4476.6990000000005,4499.9998,5389.9998
2021-08-26 18:24:28,4477.2655,4476.746499999999,4499.9998,5389.9998
2021-08-26 18:24:29,4477.157999999999,4476.645,4499.9998,5389.9998
2021-08-26 18:24:31,4477.2655,4476.766,4499.9998,4499.9998
2021-08-26 18:24:32,4477.2605,4476.835999999999,2709.9999,4499.9998
2021-08-26 18:24:37,4477.601,4477.145,2249.9999,2249.9999
2021-08-26 18:24:41,4477.433666666667,4477.042,4959.9998,6749.999699999999
2021-08-26 18:24:42,4477.461833333333,4477.016166666666,9919.9996,14389.999399999997
2021-08-26 18:24:48,4477.3575,4477.0175,2709.9999,4499.9998
2021-08-26 18:24:49,4477.346,4476.851,2249.9999,3139.9999
2021-08-26 18:24:50,4477.584666666667,4477.125666666667,6749.999699999999,6749.999699999999
2021-08-26 18:24:53,4477.3640000000005,4476.845,2249.9999,2249.9999
2021-08-26 18:24:54,4477.652,4477.154,2249.9999,2249.9999
2021-08-26 18:25:05,4477.3640000000005,4476.839,2249.9999,2249.9999
2021-08-26 18:25:13,4477.508,4476.986000000001,4499.9998,5389.9998
2021-08-26 18:25:15,4477.67975,4477.1965,7209.999699999999,9889.9996
2021-08-26 18:25:20,4477.5723333333335,4477.095333333334,6749.999699999999,7639.999699999999
2021-08-26 18:25:23,4477.753000000001,4477.3345,2709.9999,4499.9998
2021-08-26 18:25:24,4477.976500000001,4477.489,4499.9998,5389.9998
2021-08-26 18:25:31,4477.852,4477.336,2249.9999,2249.9999
2021-08-26 18:25:34,4477.7815,4477.2655,8999.9996,10779.9996
2021-08-26 18:25:35,4477.6954,4477.2238,9459.9996,12139.999499999998
2021-08-26 18:25:38,4477.3605,4477.001,2709.9999,4499.9998
2021-08-26 18:25:40,4477.416666666667,4476.910666666667,6749.999699999999,7639.999699999999
2021-08-26 18:25:41,4477.485000000001,4477.1705,2709.9999,4499.9998
2021-08-26 18:25:46,4477.435750000001,4476.992,7209.999699999999,9889.9996
2021-08-26 18:25:52,4477.7245,4477.3405,2709.9999,4499.9998
2021-08-26 18:25:53,4477.668000000001,4477.2345000000005,2709.9999,4499.9998
2021-08-26 18:25:54,4477.70475,4477.244250000001,7209.999699999999,9889.9996
2021-08-26 18:25:55,4477.761,4477.245000000001,4499.9998,5389.9998
2021-08-26 18:25:58,4477.626,4477.242,2709.9999,4499.9998
2021-08-26 18:26:00,4477.356,4476.995,2709.9999,4499.9998
2021-08-26 18:26:01,4477.45,4476.964000000001,6749.999699999999,7639.999699999999
2021-08-26 18:26:05,4477.156000000001,4476.7495,2709.9999,4499.9998
2021-08-26 18:26:06,4477.2655,4476.745000000001,4499.9998,5389.9998
2021-08-26 18:26:07,4477.200000000001,4476.807,5419.9998,8999.9996
2021-08-26 18:26:09,4477.153,4476.7465,2709.9999,4499.9998
2021-08-26 18:26:10,4477.2482,4476.781799999999,9459.9996,13029.999499999998
2021-08-26 18:26:11,4477.358,4476.851,2249.9999,2249.9999
2021-08-26 18:26:17,4477.161,4476.648,2249.9999,2249.9999
2021-08-26 18:26:19,4477.256,4476.869000000001,2709.9999,4499.9998
2021-08-26 18:26:22,4477.658,4477.154,2249.9999,2249.9999
2021-08-26 18:26:25,4477.952666666667,4477.561000000001,4959.9998,6749.999699999999
2021-08-26 18:26:39,4478.2266666666665,4477.709666666667,6749.999699999999,7639.999699999999
2021-08-26 18:26:40,4478.226500000001,4477.7705000000005,4499.9998,4499.9998
2021-08-26 18:26:43,4478.301,4477.839,2249.9999,2249.9999
2021-08-26 18:26:46,4478.187000000001,4477.76,9919.9996,14389.999399999997
2021-08-26 18:26:53,4477.846,4477.399,2249.9999,2249.9999
2021-08-26 18:26:54,4478.0155,4477.489,4499.9998,5389.9998
2021-08-26 18:26:59,4477.8640000000005,4477.339,2249.9999,2249.9999
2021-08-26 18:27:00,4477.653,4477.251,2709.9999,4499.9998
2021-08-26 18:27:01,4477.7474999999995,4477.2465,4499.9998,5389.9998
2021-08-26 18:27:02,4477.6485,4477.242,2709.9999,4499.9998
2021-08-26 18:27:03,4477.7575,4477.3435,2709.9999,4499.9998
2021-08-26 18:27:04,4477.655,4477.142,2249.9999,2249.9999
2021-08-26 18:27:06,4477.684333333334,4477.184333333334,6749.999699999999,7639.999699999999
2021-08-26 18:27:07,4477.762500000001,4477.242,4499.9998,5389.9998
2021-08-26 18:27:08,4477.649,4477.133,2249.9999,2249.9999
2021-08-26 18:27:10,4477.663,4477.342000000001,460.0,2249.9999
2021-08-26 18:27:11,4477.867,4477.345,2249.9999,2249.9999
2021-08-26 18:27:12,4477.665,4477.272000000001,2709.9999,4499.9998
2021-08-26 18:27:16,4477.75,4477.3345,2709.9999,4499.9998
2021-08-26 18:27:23,4478.005,4477.5235,4499.9998,5389.9998
2021-08-26 18:27:26,4478.262500000001,4477.7705000000005,4499.9998,5389.9998
2021-08-26 18:27:27,4478.206249999999,4477.7435000000005,7209.999699999999,9889.9996
2021-08-26 18:27:29,4478.146,4477.648,2249.9999,2249.9999
2021-08-26 18:27:35,4478.058,4477.539000000001,2249.9999,2249.9999
2021-08-26 18:27:36,4478.102,4477.593500000001,4499.9998,5389.9998
2021-08-26 18:27:37,4478.352,4477.899,2249.9999,2249.9999
2021-08-26 18:27:42,4478.288,4477.814666666666,4959.9998,6749.999699999999
2021-08-26 18:27:46,4478.301,4477.836,2249.9999,3139.9999
2021-08-26 18:27:47,4478.719666666667,4478.202666666667,6749.999699999999,6749.999699999999
2021-08-26 18:27:51,4478.695333333334,4478.176333333334,6749.999699999999,7639.999699999999
2021-08-26 18:28:00,4478.801,4478.336,2249.9999,2249.9999
2021-08-26 18:28:01,4478.753166666666,4478.3025,9919.9996,13499.999399999997
2021-08-26 18:28:15,4479.0045,4478.6345,2709.9999,4499.9998
2021-08-26 18:28:17,4478.826,4478.489,2709.9999,4499.9998
2021-08-26 18:28:19,4478.935750000001,4478.4905,7209.999699999999,9889.9996
2021-08-26 18:28:21,4478.931500000001,4478.4215,8999.9996,10779.9996
2021-08-26 18:28:24,4479.158,4478.648,2249.9999,2249.9999
2021-08-26 18:28:27,4479.2655,4478.739,4499.9998,5389.9998
2021-08-26 18:28:31,4479.157499999999,4478.7765,2709.9999,4499.9998
2021-08-26 18:28:32,4479.218666666667,4478.707666666666,6749.999699999999,7639.999699999999
2021-08-26 18:28:33,4479.204,4478.73825,7209.999699999999,9889.9996
2021-08-26 18:28:35,4479.262500000001,4478.7465,4499.9998,5389.9998
2021-08-26 18:28:36,4479.102,4478.7435000000005,2709.9999,4499.9998
2021-08-26 18:28:40,4479.2025,4478.736749999999,7209.999699999999,9889.9996
2021-08-26 18:28:52,4479.157,4478.854,460.0,2249.9999
2021-08-26 18:28:53,4479.231333333333,4478.794333333333,4959.9998,6749.999699999999
2021-08-26 18:29:01,4479.2655,4478.745,4499.9998,5389.9998
2021-08-26 18:29:05,4479.149,4478.636,4499.9998,5389.9998
2021-08-26 18:29:06,4479.231,4478.751,4499.9998,5389.9998
2021-08-26 18:29:09,4479.180249999999,4478.692000000001,8999.9996,10779.9996
2021-08-26 18:29:11,4479.161,4478.636,2249.9999,2249.9999
2021-08-26 18:29:15,4478.8575,4478.4965,2709.9999,4499.9998
2021-08-26 18:29:17,4478.723333333334,4478.268666666668,9919.9996,14389.999399999997
2021-08-26 18:29:23,4478.656,4478.139,6749.999699999999,8529.9997
2021-08-26 18:29:24,4478.846,4478.399,2249.9999,2249.9999
2021-08-26 18:29:25,4478.726000000001,4478.2995,2709.9999,4499.9998
2021-08-26 18:29:26,4478.659000000001,4478.189,2709.9999,4499.9998
2021-08-26 18:29:30,4478.594333333333,4478.097333333334,6749.999699999999,7639.999699999999
2021-08-26 18:29:36,4478.43125,4477.99125,7209.999699999999,9889.9996
2021-08-26 18:29:38,4478.356,4478.022000000001,2709.9999,4499.9998
2021-08-26 18:29:39,4478.5155,4477.9995,4499.9998,5389.9998
2021-08-26 18:29:40,4478.364,4477.8405,4499.9998,5389.9998
2021-08-26 18:29:41,4478.5065,4477.9935000000005,4499.9998,5389.9998
2021-08-26 18:29:42,4478.3635,4478.022000000001,2709.9999,4499.9998
2021-08-26 18:29:45,4478.4262499999995,4477.92825,8999.9996,10779.9996
2021-08-26 18:29:46,4478.15,4477.7735,2709.9999,4499.9998
2021-08-26 18:29:50,4478.255,4477.736000000001,4499.9998,5389.9998
2021-08-26 18:29:51,4478.148499999999,4477.769,2709.9999,4499.9998
2021-08-26 18:29:52,4478.209250000001,4477.75775,7209.999699999999,9889.9996
2021-08-26 18:29:54,4478.349,4477.848,2249.9999,2249.9999
2021-08-26 18:29:57,4478.2362,4477.7864,17129.999299999996,23389.998999999993
2021-08-26 18:29:58,4478.161,4477.633,2249.9999,2249.9999
2021-08-26 18:30:00,4478.2080000000005,4477.6935,4499.9998,4499.9998
2021-08-26 18:30:10,4477.868,4477.501,2709.9999,4499.9998
2021-08-26 18:30:13,4478.101,4477.642,2249.9999,2249.9999
2021-08-26 18:30:24,4477.965666666667,4477.54,4959.9998,6749.999699999999
2021-08-26 18:30:32,4477.624666666667,4477.249,8129.999699999999,13499.999399999997
2021-08-26 18:30:36,4477.1295,4476.636,4499.9998,5389.9998
2021-08-26 18:30:37,4477.1984999999995,4476.744000000001,11709.999499999998,15279.999399999997
2021-08-26 18:30:40,4477.152,4476.639,2249.9999,2249.9999
2021-08-26 18:30:51,4477.17425,4476.7077500000005,8999.9996,10779.9996
2021-08-26 18:30:55,4477.1875,4476.739750000001,7209.999699999999,9889.9996
2021-08-26 18:30:56,4477.2335,4476.839,2709.9999,4499.9998
2021-08-26 18:31:02,4477.5005,4476.9890000000005,4499.9998,5389.9998
2021-08-26 18:31:06,4477.3625,4476.8405,4499.9998,5389.9998
2021-08-26 18:31:07,4477.4745,4477.145,2709.9999,4499.9998
2021-08-26 18:31:08,4477.7535,4477.2525000000005,4499.9998,5389.9998
2021-08-26 18:31:10,4478.146,4477.654,2249.9999,2249.9999
2021-08-26 18:31:22,4477.986166666667,4477.572166666666,9919.9996,14389.999399999997
2021-08-26 18:31:23,4478.0064999999995,4477.5235,4499.9998,5389.9998
2021-08-26 18:31:27,4478.2565,4477.775,4499.9998,5389.9998
2021-08-26 18:31:29,4478.664000000001,4478.133,2249.9999,2249.9999
2021-08-26 18:31:31,4478.7235,4478.236,4499.9998,5389.9998
2021-08-26 18:31:34,4478.7235,4478.2495,4499.9998,5389.9998
2021-08-26 18:31:35,4478.692,4478.234333333333,9919.9996,14389.999399999997
2021-08-26 18:31:38,4478.432,4477.965,6749.999699999999,7639.999699999999
2021-08-26 18:31:39,4478.735000000001,4478.342000000001,2709.9999,4499.9998
2021-08-26 18:31:45,4478.721666666667,4478.224666666667,6749.999699999999,7639.999699999999
2021-08-26 18:31:50,4479.014000000001,4478.495,4499.9998,5389.9998
2021-08-26 18:31:51,4478.849,4478.348,2249.9999,2249.9999
2021-08-26 18:32:00,4479.011,4478.498,4499.9998,5389.9998
2021-08-26 18:32:01,4479.400571428571,4478.964000000001,12169.999499999998,16639.999299999996
2021-08-26 18:32:04,4479.21025,4478.704750000001,8999.9996,10779.9996
2021-08-26 18:32:08,4479.161,4478.6720000000005,4499.9998,5389.9998
2021-08-26 18:32:10,4479.387,4478.965999999999,4959.9998,6749.999699999999
2021-08-26 18:32:11,4479.423750000001,4479.001,7209.999699999999,9889.9996
2021-08-26 18:32:12,4480.012500000001,4479.489,4499.9998,4499.9998
2021-08-26 18:32:14,4479.6535,4479.145,4499.9998,5389.9998
2021-08-26 18:32:16,4479.721666666666,4479.214666666667,6749.999699999999,7639.999699999999
2021-08-26 18:32:18,4479.301,4478.833,2249.9999,2249.9999
2021-08-26 18:32:20,4479.511,4478.9980000000005,4499.9998,5389.9998
2021-08-26 18:32:21,4479.329,4478.996499999999,2709.9999,4499.9998
2021-08-26 18:32:22,4479.5337500000005,4479.016250000001,8999.9996,10779.9996
2021-08-26 18:32:23,4479.41925,4478.99625,7209.999699999999,9889.9996
2021-08-26 18:32:26,4479.349,4478.845,2249.9999,2249.9999
2021-08-26 18:32:32,4479.367,4478.848,2249.9999,3139.9999
2021-08-26 18:32:33,4479.450666666667,4479.052000000001,4959.9998,6749.999699999999
2021-08-26 18:32:35,4479.524666666666,4479.001666666667,6749.999699999999,6749.999699999999
2021-08-26 18:32:36,4479.351500000001,4478.948,2709.9999,4499.9998
2021-08-26 18:32:40,4479.155000000001,4478.6404999999995,4499.9998,5389.9998
2021-08-26 18:32:43,4479.261,4478.7435000000005,4499.9998,5389.9998
2021-08-26 18:32:48,4479.43125,4479.001,7209.999699999999,9889.9996
2021-08-26 18:32:50,4479.5035,4478.995000000001,4499.9998,5389.9998
2021-08-26 18:32:51,4479.5625,4479.12125,7209.999699999999,9889.9996
2021-08-26 18:32:53,4479.358,4478.839,2249.9999,2249.9999
2021-08-26 18:32:55,4479.1235,4478.646500000001,4499.9998,5389.9998
2021-08-26 18:32:58,4479.232,4478.842000000001,2709.9999,4499.9998
2021-08-26 18:33:02,4479.161,4478.6990000000005,2249.9999,2249.9999
2021-08-26 18:33:06,4478.858,4478.345,4499.9998,5389.9998
2021-08-26 18:33:08,4478.9795,4478.492,4499.9998,5389.9998
2021-08-26 18:33:10,4478.867,4478.342000000001,2249.9999,2249.9999
2021-08-26 18:33:13,4478.668000000001,4478.2435000000005,2709.9999,4499.9998
2021-08-26 18:33:14,4478.8550000000005,4478.333,2249.9999,2249.9999
2021-08-26 18:33:16,4478.6794,4478.223199999999,7669.999699999999,11249.999499999998
2021-08-26 18:33:17,4478.711833333334,4478.227333333332,11709.999499999998,15279.999399999997
2021-08-26 18:33:18,4478.687333333334,4478.178333333333,6749.999699999999,7639.999699999999
2021-08-26 18:33:19,4478.846,4478.333,2249.9999,2249.9999
2021-08-26 18:33:25,4478.7316666666675,4478.2535,11709.999499999998,14389.999399999997
2021-08-26 18:33:26,4478.679499999999,4478.2405,9919.9996,14389.999399999997
2021-08-26 18:33:29,4478.362,4477.995000000001,2709.9999,4499.9998
2021-08-26 18:33:33,4478.152,4477.645,2249.9999,2249.9999
2021-08-26 18:33:35,4477.861000000001,4477.339,4499.9998,5389.9998
2021-08-26 18:33:36,4478.152,4477.633,2249.9999,2249.9999
2021-08-26 18:33:40,4478.2564999999995,4477.754000000001,4499.9998,5389.9998
2021-08-26 18:33:41,4478.5065,4478.0175,4499.9998,5389.9998
2021-08-26 18:33:51,4478.960666666667,4478.548,4959.9998,6749.999699999999
2021-08-26 18:33:52,4478.91725,4478.42,8999.9996,9889.9996
2021-08-26 18:33:56,4478.630499999999,4478.242,2709.9999,4499.9998
2021-08-26 18:33:57,4478.356,4477.995,2709.9999,4499.9998
2021-08-26 18:34:00,4478.167,4477.636,2249.9999,2249.9999
2021-08-26 18:34:01,4477.8565,4477.370500000001,4499.9998,5389.9998
2021-08-26 18:34:02,4477.935750000001,4477.489750000001,7209.999699999999,9889.9996
2021-08-26 18:34:03,4478.002,4477.4845000000005,4499.9998,5389.9998
2021-08-26 18:34:07,4478.301,4477.839,2249.9999,2249.9999
2021-08-26 18:34:08,4478.601,4478.142,2249.9999,2249.9999
2021-08-26 18:34:14,4478.762500000001,4478.272000000001,4499.9998,5389.9998
2021-08-26 18:34:16,4478.632,4478.2465,2709.9999,4499.9998
2021-08-26 18:34:19,4478.454833333333,4478.044333333334,9919.9996,14389.999399999997
2021-08-26 18:34:20,4478.400166666666,4477.993333333333,9919.9996,14389.999399999997
2021-08-26 18:34:21,4478.440666666666,4478.049,4959.9998,6749.999699999999
2021-08-26 18:34:27,4478.511,4478.001,4499.9998,5389.9998
2021-08-26 18:34:29,4478.752,4478.251,4499.9998,5389.9998
2021-08-26 18:34:30,4478.661,4478.1990000000005,2249.9999,2249.9999
2021-08-26 18:34:34,4478.442749999999,4477.99575,7209.999699999999,9889.9996
2021-08-26 18:34:35,4478.164000000001,4477.648,2249.9999,2249.9999
2021-08-26 18:34:38,4478.2575,4477.8375,2709.9999,4499.9998
2021-08-26 18:34:41,4478.159000000001,4477.7465,2709.9999,4499.9998
2021-08-26 18:34:49,4477.8575,4477.4935000000005,2709.9999,4499.9998
2021-08-26 18:34:53,4477.957,4477.438999999999,6749.999699999999,7639.999699999999
2021-08-26 18:34:55,4478.003500000001,4477.519,4499.9998,5389.9998
2021-08-26 18:34:56,4478.2635,4477.8465,2709.9999,4499.9998
2021-08-26 18:34:57,4478.129,4477.7465,2709.9999,4499.9998
2021-08-26 18:35:01,4478.422857142857,4477.958428571429,13959.999399999997,17529.999299999996
2021-08-26 18:35:03,4478.158,4477.637500000001,4499.9998,5389.9998
2021-08-26 18:35:04,4478.352,4477.836,2249.9999,2249.9999
2021-08-26 18:35:06,4478.514000000001,4478.025,4499.9998,5389.9998
2021-08-26 18:35:07,4478.4152,4478.0232000000005,7669.999699999999,12139.999499999998
2021-08-26 18:35:08,4478.455000000001,4477.946999999999,6749.999699999999,7639.999699999999
2021-08-26 18:35:10,4478.40275,4477.99425,7209.999699999999,9889.9996
2021-08-26 18:35:11,4478.4655,4477.9465,4499.9998,4499.9998
2021-08-26 18:35:12,4478.146,4477.648,2249.9999,2249.9999
2021-08-26 18:35:15,4478.254500000001,4477.8465,2709.9999,4499.9998
2021-08-26 18:35:16,4478.162,4477.7405,2709.9999,4499.9998
2021-08-26 18:35:21,4478.206999999999,4477.74575,7209.999699999999,9889.9996
2021-08-26 18:35:22,4478.146,4477.645,2249.9999,3139.9999
2021-08-26 18:35:23,4478.349,4477.833,2249.9999,2249.9999
2021-08-26 18:35:27,4478.165,4477.7675,2709.9999,4499.9998
2021-08-26 18:35:28,4478.2564999999995,4477.736,4499.9998,5389.9998
2021-08-26 18:35:30,4478.5095,4477.987499999999,4499.9998,5389.9998
2021-08-26 18:35:31,4478.461666666666,4478.059,4959.9998,6749.999699999999
2021-08-26 18:35:32,4478.3828,4477.9432,9459.9996,12139.999499999998
2021-08-26 18:35:33,4478.4974999999995,4477.995000000001,4499.9998,4499.9998
2021-08-26 18:35:34,4478.00975,4477.61475,5419.9998,8999.9996
2021-08-26 18:35:41,4478.161,4477.633,2249.9999,2249.9999
2021-08-26 18:35:46,4478.253500000001,4477.7495,4499.9998,5389.9998
2021-08-26 18:35:47,4478.158,4477.651,4499.9998,5389.9998
2021-08-26 18:35:51,4477.853,4477.489,2709.9999,4499.9998
2021-08-26 18:35:52,4477.92075,4477.5085,7209.999699999999,9889.9996
2021-08-26 18:35:57,4478.0095,4477.4905,4499.9998,5389.9998
2021-08-26 18:35:58,4477.853,4477.522000000001,2709.9999,4499.9998
2021-08-26 18:36:00,4477.629,4477.248,2709.9999,4499.9998
2021-08-26 18:36:01,4477.861,4477.342000000001,2249.9999,2249.9999
2021-08-26 18:36:02,4477.849,4477.336,2249.9999,3139.9999
2021-08-26 18:36:03,4478.101,4477.651,2249.9999,2249.9999
2021-08-26 18:36:08,4477.852,4477.3405,4499.9998,5389.9998
2021-08-26 18:36:19,4477.665000000001,4477.245,2709.9999,4499.9998
2021-08-26 18:36:20,4477.858,4477.336,2249.9999,2249.9999
2021-08-26 18:36:21,4477.664000000001,4477.145,2249.9999,2249.9999
2021-08-26 18:36:23,4477.849,4477.345,2249.9999,2249.9999
2021-08-26 18:36:24,4477.654500000001,4477.272000000001,2709.9999,4499.9998
2021-08-26 18:36:25,4477.849,4477.342000000001,2249.9999,2249.9999
2021-08-26 18:36:27,4477.6335,4477.2735,2709.9999,4499.9998
2021-08-26 18:36:28,4477.700666666667,4477.216666666667,6749.999699999999,7639.999699999999
2021-08-26 18:36:32,4477.3550000000005,4476.839,2249.9999,2249.9999
2021-08-26 18:36:38,4477.511,4477.022000000001,4499.9998,5389.9998
2021-08-26 18:36:44,4477.7595,4477.2705000000005,4499.9998,5389.9998
2021-08-26 18:36:50,4477.649,4477.1990000000005,2249.9999,3139.9999
2021-08-26 18:36:51,4477.661,4477.1990000000005,2249.9999,2249.9999
2021-08-26 18:37:10,4477.849,4477.399,2249.9999,2249.9999
2021-08-26 18:37:18,4478.003500000001,4477.492,4499.9998,5389.9998
2021-08-26 18:37:21,4477.801,4477.351,2249.9999,2249.9999
2021-08-26 18:37:28,4477.659,4477.275,2709.9999,4499.9998
2021-08-26 18:37:29,4477.758,4477.248,4499.9998,5389.9998
2021-08-26 18:37:30,4477.629,4477.269,2709.9999,4499.9998
2021-08-26 18:37:34,4477.301,4476.848,4499.9998,5389.9998
2021-08-26 18:37:35,4477.485000000001,4477.136,2709.9999,4499.9998
2021-08-26 18:37:38,4477.7565,4477.237499999999,4499.9998,5389.9998
2021-08-26 18:37:43,4477.488666666667,4477.074333333334,9919.9996,14389.999399999997
2021-08-26 18:37:48,4477.846,4477.351,2249.9999,2249.9999
2021-08-26 18:37:49,4478.009,4477.6405,2709.9999,4499.9998
2021-08-26 18:37:54,4477.8515,4477.492,2709.9999,4499.9998
2021-08-26 18:37:58,4478.003500000001,4477.5235,4499.9998,5389.9998
2021-08-26 18:38:03,4477.855,4477.351000000001,4499.9998,5389.9998
2021-08-26 18:38:04,4478.20625,4477.710999999999,7209.999699999999,8529.9997
2021-08-26 18:38:06,4478.763500000001,4478.399,2709.9999,4499.9998
2021-08-26 18:38:09,4479.003500000001,4478.486000000001,4499.9998,5389.9998
2021-08-26 18:38:14,4479.352,4478.833,2249.9999,2249.9999
2021-08-26 18:38:16,4479.1772,4478.7006,9459.9996,12139.999499999998
2021-08-26 18:38:17,4478.7348,4478.2656,9459.9996,13029.999499999998
2021-08-26 18:38:18,4478.852,4478.348,2249.9999,2249.9999
2021-08-26 18:38:19,4478.647,4478.251,2709.9999,4499.9998
2021-08-26 18:38:20,4478.7595,4478.245000000001,4499.9998,5389.9998
2021-08-26 18:38:21,4478.652,4478.139,2249.9999,2249.9999
2021-08-26 18:38:22,4478.601,4478.142,2249.9999,3139.9999
2021-08-26 18:38:23,4478.801,4478.348,2249.9999,2249.9999
2021-08-26 18:38:24,4478.68175,4478.209250000001,8999.9996,10779.9996
2021-08-26 18:38:26,4478.655000000001,4478.1435,4499.9998,5389.9998
2021-08-26 18:38:28,4478.361,4477.854,2249.9999,2249.9999
2021-08-26 18:38:32,4478.102,4477.7525000000005,2709.9999,4499.9998
2021-08-26 18:38:34,4477.90075,4477.44775,8999.9996,10779.9996
2021-08-26 18:38:42,4478.2535,4477.742,4499.9998,5389.9998
2021-08-26 18:38:43,4478.652,4478.151,2249.9999,2249.9999
2021-08-26 18:38:46,4478.831,4478.3435,4499.9998,5389.9998
2021-08-26 18:38:47,4479.164000000001,4478.636,2249.9999,2249.9999
2021-08-26 18:38:48,4479.346,4478.833,2249.9999,2249.9999
2021-08-26 18:38:49,4479.225333333335,4478.783333333334,4959.9998,6749.999699999999
2021-08-26 18:38:50,4479.15,4478.769,2709.9999,4499.9998
2021-08-26 18:38:51,4479.170333333333,4478.6973333333335,6749.999699999999,7639.999699999999
2021-08-26 18:38:54,4479.38075,4478.8715,8999.9996,10779.9996
2021-08-26 18:38:56,4479.351500000001,4478.986,2709.9999,4499.9998
